state,vet_suicides,all_suicides,vet_suicides_p,vet_males,vet_males_p,vet_females,vet_females_p,vet_15_24,vet_18_29,vet_17_34,vet_25_34,vet_30_39,vet_25_44,vet_35_44,vet_40_49,vet_35-54,vet_45_54,vet_50_59,vet_45_64,vet_55_64,vet_60,vet_65,15_44_total,15_44_p,vet_rate,civ_rate
Alabama,"1,045","4,343",24.06%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,37.1,15.1
Alaska,206,"1,033",19.94%,197,95.63%,9,4.37%,16,0,0,27,0,0,27,0,0,40,0,0,55,0,41,70,33.98%,41.2,28.3
Arizona,"1,617","7,156",22.60%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,42.6,19.2
Arkansas,634,"2,941",21.56%,618,97.48%,16,2.52%,0,0,74,0,0,103,35,0,166,0,0,0,112,0,240,212,33.44%,36.4,17.4
California,"4,814","25,576",18.82%,4680,97.22%,134,2.78%,143,0,0,0,0,535,0,0,0,0,0,1758,0,0,2275,678,14.08%,33.9,11.8
Colorado,"1,260","5,829",21.62%,1210,96.03%,50,3.97%,48,0,0,84,0,0,177,0,0,244,0,0,267,0,440,309,24.52%,44.3,20.0
Connecticut,318,"2,206",14.42%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,19.0,11.0
Delaware,119,707,16.83%,114,95.80%,5,4.20%,3,0,0,8,0,0,12,0,0,19,0,0,27,0,50,23,19.33%,22.0,14.3
Florida*,"4,270","18,550",23.02%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,36.9,16.2
Georgia,"1,319","7,225",18.26%,0,0.00%,0,0.00%,44,0,0,115,0,11,151,0,0,237,0,0,301,0,469,321,0.00%,26.7,13.4
Hawaii,160,"1,082",14.79%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,20.2,15.2
Idaho,445,"1,809",24.60%,432,97.08%,13,2.92%,14,0,0,28,0,0,0,0,135,0,0,0,98,0,173,42,9.44%,49.5,20.0
Illinois,"1,407","7,940",17.72%,0,0.00%,0,0.00%,36,0,0,66,0,0,123,0,0,172,0,0,215,0,404,225,15.99%,25.5,10.6
Indiana,984,"5,721",17.20%,969,98.48%,15,1.52%,0,41,0,0,80,0,0,135,0,0,200,0,0,486,0,121,12.30%,29.2,15.8
Iowa,495,"2,472",20.02%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,29.3,13.8
Kansas,588,"2,643",22.25%,570,96.94%,18,3.06%,31,0,0,51,0,0,83,0,0,93,0,0,113,0,216,165,28.06%,37.2,15.9
Kentucky,505,"4,313",11.71%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,22.4,18.8
Louisiana,693,"3,662",18.92%,0,0.00%,0,0.00%,49,57,0,69,81,0,71,82,0,104,127,0,0,350,0,327,47.19%,31.2,14.2
Maine,296,"1,286",23.02%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,31.0,15.7
Maryland,636,"3,549",17.92%,0,0.00%,0,0.00%,28,0,0,54,0,0,61,0,0,114,0,0,110,0,271,143,22.48%,20.2,10.9
Massachusetts,361,"3,680",9.81%,344,95.29%,17,4.71%,1,0,0,18,0,0,31,0,0,35,0,0,90,0,175,50,13.85%,12.3,10.3
Michigan,"1,605","8,264",19.42%,1572,97.94%,33,2.06%,46,0,0,87,0,0,210,0,0,252,0,0,343,0,627,343,21.37%,31.5,13.9
Minnesota,760,"4,084",18.61%,739,97.24%,21,2.76%,24,0,0,43,0,0,87,0,0,157,0,0,172,0,282,154,20.26%,27.7,13.3
Mississippi,526,"2,644",19.89%,511,97.15%,15,2.85%,19,0,0,36,0,0,56,0,0,80,0,0,93,0,242,111,21.10%,35.8,15.5
Missouri***,"1,260","5,702",22.10%,1239,98.33%,21,1.67%,42,0,0,84,0,0,168,0,0,231,0,0,231,0,504,294,23.33%,35.4,16.0
Montana,387,"1,464",26.43%,377,97.42%,10,2.58%,13,0,0,12,0,69,0,0,0,0,0,159,0,0,146,94,24.29%,55.9,23.9
Nebraska,144,"1,309",11.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,13.9,14.1
Nevada,812,"3,571",22.74%,0,0.00%,0,0.00%,20,0,0,29,0,0,67,0,0,136,0,0,215,0,356,116,14.29%,50.6,23.3
New Hampshire,250,"1,215",20.58%,242,96.80%,8,3.20%,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,29.5,15.4
New Jersey,597,"4,276",13.96%,587,98.32%,10,1.34%,15,0,0,30,0,0,65,0,0,82,0,0,125,0,280,110,18.43%,17.6,8.6
New Mexico,582,"2,726",21.35%,550,94.50%,32,5.50%,25,0,0,36,0,0,59,0,0,111,0,0,115,0,237,120,20.62%,47.4,23.5
New York,"1,503","9,841",15.27%,1467,97.60%,36,2.40%,33,0,0,31,0,0,67,0,0,248,0,0,330,0,614,131,8.72%,21.2,8.6
North Carolina,"1,570","7,873",19.94%,1515,96.50%,57,3.63%,60,0,0,122,0,0,174,0,0,283,0,0,317,0,614,356,22.68%,30.5,14.7
North Dakota**,146,663,22.02%,143,97.95%,3,2.05%,11,0,0,18,0,0,13,0,0,27,0,0,33,0,42,42,28.77%,37.8,16.7
Ohio,"1,853","9,262",20.01%,1819,98.17%,34,1.83%,37,0,0,125,0,0,221,0,0,322,0,0,424,0,724,383,20.67%,28.6,13.6
Oklahoma,873,"3,987",21.90%,0,0.00%,4,0.46%,22,0,0,66,0,0,114,0,0,137,0,0,169,0,271,202,23.14%,38.5,18.6
Oregon,"1,040","4,317",24.09%,1001,96.25%,39,3.75%,21,0,0,48,0,0,120,0,0,170,0,0,226,0,441,189,18.17%,43.5,18.3
Pennsylvania,"2,164","10,587",20.44%,2127,98.29%,37,1.71%,43,0,0,105,0,0,207,0,0,314,0,0,401,0,809,355,16.40%,30.2,13.9
Rhode Island,128,741,17.27%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,23.3,11.8
South Carolina,907,"4,030",22.51%,875,96.47%,32,3.53%,43,0,0,64,0,0,92,0,0,152,0,0,209,0,319,199,21.94%,32.7,15.0
South Dakota,175,864,20.25%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,35.5,18.7
Tennessee,"1,232","6,378",19.32%,1207,97.97%,25,2.03%,32,0,0,85,0,0,115,0,0,234,0,0,284,0,482,232,18.83%,35.2,17.5
Texas,"3,405","18,339",18.57%,3315,97.36%,90,2.64%,0,299,0,0,309,0,0,508,0,0,633,0,0,1643,0,608,17.86%,30.2,13.4
Utah,460,"2,868",16.04%,449,97.61%,11,2.39%,17,0,0,34,0,0,43,0,0,87,0,0,113,0,147,94,20.43%,43.8,20.3
Vermont,100,659,15.17%,96,96.00%,4,4.00%,0,0,0,1,0,0,7,0,0,21,0,0,28,0,43,8,8.00%,26.9,18.2
Virginia,"1,348","6,477",20.81%,1295,96.07%,53,3.93%,26,0,0,93,0,0,132,0,0,260,0,0,271,0,555,251,18.62%,25.9,14.4
Washington,"1,570","6,218",25.25%,1513,96.37%,57,3.63%,60,0,0,122,0,0,174,0,0,283,0,0,317,0,614,356,22.68%,36.9,15.3
West Virginia,462,"1,894",24.39%,452,97.84%,10,2.16%,18,0,0,31,0,0,53,0,0,65,0,0,102,0,193,102,22.08%,39.6,16.2
Wisconsin,"1,003","5,093",19.69%,0,0.00%,0,0.00%,26,0,0,47,0,0,127,0,0,208,0,0,246,0,349,200,0.00%,33.0,15.2
Wyoming,173,805,21.49%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,47.2,25.6
Total,"49,207","249,874",19.69%,"32,225",65.49%,919,1.87%,"1,066",397,74,"1,869",470,718,"3,142",725,301,"4,918",960,"1,917","6,152","2,479","13,645","7,736",15.72%,31.4,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
Checked against numbers from collected datasets,Number estimated based on other available data,Data insufficient or unavailable,"*Estimated from VA report, assuming 23 percent of Florida suicides are veterans",**Demographic breakdowns for North Dakota based on five-year aggregates,***Missouri annual data estimated from 12-year aggregate,,,,,,,,,,,,,,,,,,,,,